,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
1183,41.61,61.17677261260312,106.39620458578464,59.59116539749165,93.08252187807363,59.695433136295655,85.3013993817572,65.34047882968113,67.06324710741366,70.38165823042334
1184,58.34,68.39394037588853,119.57560206847216,63.1175457710176,95.62231859742558,69.43625269646154,92.16800552203831,80.26926471377011,78.98185801638857,70.01030266251003
1185,70.8,75.58944250255786,129.02786932253733,63.43712136146126,98.83012917863138,74.66483836386156,98.50331184169843,80.95457085299189,83.20300648185378,68.04714118290183
1186,72.38,79.9024240618779,132.7558488917973,65.41621915355977,102.18822835055916,76.44188248848134,102.7489272778126,81.23749068960092,83.39589621087384,67.60591617200859
1187,71.56,88.04269844220904,148.03210450095534,69.09805121484173,107.7833566555926,93.4736134402772,112.11789954653813,101.12837789085472,108.62031480077049,67.67813992763317
1188,108.033745,81.05320612230423,129.0032682454719,70.04187727323182,103.73292565829138,61.89541164667372,106.47446313015028,64.85776278360393,65.46156947339541,68.4622079922273
1189,21.67,66.1455643498784,108.47245502625783,67.15443202025554,91.280474357139,47.60146318707566,93.05249694149772,48.22740116076263,50.768285632159255,68.43520790037837
1190,24.08,54.85689598119332,99.89536624606396,63.12371466617514,83.53795960805246,44.72068227796221,85.62974404176659,43.30362447728183,50.18985858168437,68.32565785883682
1191,31.68,50.49470481738594,100.293274884438,60.22215843804383,81.39529669000162,43.98172984697492,81.98096921214402,41.94014964033696,50.321983203331406,68.8949172456748
1192,31.89,52.3260471399624,106.54941371624304,58.69547609225718,81.88113443543993,47.81502020494476,81.3216424659347,47.08284759834558,54.037572829781006,69.68419310944178
1193,40.23,60.03770251254832,119.96534511615457,58.983428644662,85.25037934064753,59.56349849873862,85.92402567199305,61.950611337763306,69.02877780037946,70.39622367732308
1194,61.88,66.63699731302603,125.61405638492349,59.55346286857292,88.73839782870711,61.7428059950894,90.01093361457362,63.40425783907009,68.24291419987595,70.88595050883897
1195,53.89,64.86969080431312,116.19990515456114,58.78476861455557,87.38633693787497,50.92343558047823,87.01152440455937,49.1482801212237,53.05140267039111,71.16662033779393
1196,28.41,58.49266248841848,105.2369440196949,57.54040635168209,83.20510748237845,45.425303466333645,81.83370546614901,43.16607227094607,49.64281988301951,71.37896294755834
1197,27.93,57.10088374724235,106.65315247973766,57.16823869491349,82.89666272450165,53.8389463262787,82.80065743102338,53.84402001903508,60.12811631349552,71.43726198693965
1198,51.86,61.27728537174601,112.95336762042191,57.8453308161266,86.609667077256,60.82975363410054,87.43361690003647,61.57029671619427,68.38412825641694,71.5560653712175
1199,57.95,65.47534518250929,113.16430211281342,58.84771295119621,89.64890589296131,60.87688458913263,90.00895181975248,61.00838710601438,65.88434740166781,71.7794047071323
1200,50.89,65.9119360716779,106.54141203339378,59.4255067213711,89.87120962932673,57.047948964519776,89.29904460346525,56.39764459999618,59.67611063678953,71.95136638482685
1201,42.86,62.28903633007722,98.1618173025187,59.32678204778112,87.92845467609109,51.147311342058906,86.17964740249434,50.06228240266255,53.393355406493775,72.04296106727462
1202,34.17,57.804491687133805,92.94093530370913,58.64577476424278,85.68321525015503,48.1265047082615,82.9972127354269,47.14640286421679,51.76510607612367,71.91130581808522
1203,33.64,56.26335937497272,95.8736638233128,58.339404930643,85.89488732783711,50.40913747332278,82.33898864197522,50.66387633658231,55.04465986496171,71.73478452223075
1204,41.49,58.51695065051216,103.29807815253685,58.63703177092471,89.16435705919238,55.07064298315242,84.2866459297684,56.28394843507881,60.81208511373086,71.52184588394871
1205,49.01,61.94380916230578,109.331287418033,60.073911244994726,92.7926434085212,57.38206765079376,86.5137958901942,60.42455109674195,62.681930878546616,71.5853676232158
1206,49.14,63.31404892292583,110.39439368351503,61.26356181512744,94.11540949771152,55.71465179645848,86.88112826561347,59.99243414663384,59.27174626453387,71.40788523137664
1207,43.25,60.932944796394565,105.48037696701051,61.20982984426252,92.48947350302548,50.21044764179047,84.49035357638355,54.39903059912333,52.96439740752914,70.78175727359968
1208,33.14,55.03406545806072,97.39961603416536,59.60630452183961,88.46949956297547,41.986438705087885,79.4092402649597,45.07918598096399,47.95408855882225,69.83958519434604
1209,20.93,49.6863336899852,93.74990990998398,57.51986199371481,81.61220636828241,39.20500829950794,75.04492574955825,42.492619648868775,47.41191866811084,68.87580708132809
1210,23.1,62.40497132711396,126.67732655824788,59.523937105880506,84.96966480955375,72.8013477531151,87.74034807592507,87.49202024440837,96.593293754794,67.99232891034869
1211,108.033745,83.03025506637336,151.3354137513994,61.19316339683812,98.32074830674642,91.9993145508343,105.79280021524256,99.10337845254176,113.94292396682764,66.48109860388178
1212,108.033745,85.34859738999752,135.03017450939402,63.16575702773791,101.1219035310819,66.43413155669204,104.97120470510674,64.54003488156495,70.71844414431375,67.28544653878848
1213,32.25,74.5928604700005,114.01704011299572,63.52822432038197,94.64441460853963,55.52051040755138,95.6253136407267,52.84679353064303,56.4244323566857,68.13952560313545
1214,36.1,62.10358205681467,100.62399620816144,62.75858014591465,89.89467825220865,49.55009274638824,89.19615518060829,47.56014351009052,52.26666779889288,68.85526644853906
1215,33.95,56.49822441234731,101.33534134324746,62.30260342920992,87.78637637819953,51.71449952979811,86.86771762396666,52.64466535959961,56.307551164377216,69.54055023669142
1216,44.13,56.950669660085055,106.93483555717258,61.82901406980903,86.4054677071138,53.0325048412038,86.60753627530545,55.58503794494198,57.94024463238195,69.96118246230033
1217,44.04,58.782842697407965,109.47278458811984,60.14895496054338,85.67677814216457,51.82977517028721,85.68273842734092,52.39733960102817,55.92283338213414,69.76647484630148
1218,39.69,59.16784359319691,107.9222760023407,58.57093965867531,86.06471820358111,49.98709340516272,83.99381711905367,48.41772424197861,53.91924626831725,69.75225211579938
1219,36.75,57.75932390103168,105.07048815543202,58.09862058505263,86.06254269949173,47.924082248137495,82.00128633423894,47.05708799084898,52.19087904769718,70.28428207135451
1220,33.99,54.67919752901652,100.90898724386926,57.67293329257853,84.06180907220303,43.95072518852312,79.10946772201451,44.58055597346591,49.403015259305,70.6865342675508
1221,27.26,50.26809477498061,96.67109037705846,55.78018513197259,80.422607950645,38.50403033545055,74.92789555012035,38.485773236919705,47.05990050041658,70.31152802496696
1222,19.25,46.8234932392526,94.26066164745949,53.46102699431491,77.23127755795184,36.82646709560251,71.55494036739046,36.037191231835536,46.81140503587929,69.64505638690248
1223,20.88,45.3189384521832,90.82022113582023,51.5478723073364,75.9164386480461,36.65507909535618,69.7227934063152,35.244968752084496,46.96701690629943,69.03583328795698
1224,21.78,44.275087632999046,85.95093635956434,49.92322894949799,75.58588123216498,34.40312689824024,67.71932549820184,32.11847508657547,46.15384029897524,68.49899040212193
1225,16.68,42.84835554444178,81.17716515325965,48.73970629756223,75.02237352052218,32.13329757077344,65.29227502331729,30.061271482418963,45.49199533227891,68.0352951161138
1226,13.8,40.63996930678682,77.2010291106818,47.67671551260548,73.5937155148173,29.15794556180228,62.53755042050569,27.785869288312263,44.755799533185694,67.4423361453433
1227,9.35,42.33006777139641,82.67224308689863,47.42834297894995,73.71907521278916,36.75328224399324,63.98337404751849,38.25090447436688,47.94280126876952,66.56211378014149
1228,29.73,46.508205328957686,87.76167099614351,47.52483999595527,75.74871622318322,41.50924709833353,67.58317768406077,42.86336056237328,50.02536961152968,65.47118043324231
1229,31.510002,51.96861628829236,95.1488037415894,48.3327007739378,78.84247674753932,47.72062046328587,71.8792394838364,48.8099296324745,54.58621708026525,64.4193093053177
1230,40.45,56.03446207313095,99.02707190157136,49.617168305691735,83.1541842959029,50.10455945045414,75.48280555039625,49.9048079431248,55.30818269849991,63.57716571203639
1231,39.15,59.22531191783177,102.920300377346,51.82396016706202,89.6175398922207,54.30204185859096,79.04363637224158,54.81515163388936,59.53984734212316,63.06145948750802
1232,46.36,63.23945595394364,109.94236565573964,55.62161919521191,94.41746184973668,60.79397329715118,84.05677263122901,65.20417455805416,67.44337919524916,62.94328938353015
1233,56.69,67.33726376804049,116.74051792077024,60.28505807254563,93.66004371023736,64.76955056299376,89.0083391443446,75.13718351373188,71.06434184416753,62.909889435473104
1234,58.99,69.58134838872363,119.57072953534048,60.18606146094447,91.67981346395536,64.75862834040807,91.93439959490723,71.12118061368062,69.41105559087846,61.213435816794224
1235,55.41,72.07747111844577,124.94341999759202,59.42281714268527,92.7385836219716,69.49643667602986,95.4246159381256,70.1611798313932,76.05978350653763,59.94427131723059
1236,66.33,70.35209521594858,120.959759094979,60.59167376790894,92.88906592196184,61.381907002482365,94.77316421870556,60.09979750855132,62.974044455040186,60.50968259495159
1237,43.98,62.34755142979616,109.24663646781568,59.76836467578493,88.36540318237029,47.24492637818207,87.60897594028155,44.01483923112961,49.82827043110382,61.0971320271122
1238,21.99,57.49049268850828,110.02555633608873,59.310029921257296,84.47584028197912,50.71159214459733,84.37911975427967,50.64212129568858,55.295334558766605,61.75081512829514
1239,44.02,62.62321461920297,126.60997533575495,60.06124936417319,86.89403973337677,65.83808813834275,90.34836770947696,69.3953874912211,77.06503775402659,62.28329583041673
1240,73.55,76.52299451937517,150.143297113275,62.72814543973284,94.34570001621326,84.12696243953715,102.2135893639846,89.97584243559778,100.66956258833474,62.97145918134493
1241,98.13,93.72004143089391,172.07345118548267,67.21123353798629,103.38129863431182,101.64797320146069,116.6102856896667,108.12850931979932,120.97233529670112,63.99386414942889
1242,117.41,105.00222798944972,179.0186138843883,71.69733158025379,109.6797256894432,105.74852274673864,127.30184523902724,109.2779726671304,119.6908292816442,65.38854107927203
1243,108.85,105.1983884249603,170.26958577756926,74.66567280378625,110.42029112260632,97.8936640724341,129.5760814523463,97.18021048646696,104.09963220376711,67.15143697695441
1244,88.98,103.27212856095026,167.7323668815561,77.6070586376086,110.27959859101828,102.3981197930448,131.9813545352677,102.3696519809712,112.9968479007835,69.34553715607728
1245,108.033745,102.91840053644604,167.81229430577113,80.40655243245116,111.6665122494192,104.38150154011385,135.79021517437093,104.6392689732786,115.60530710536712,71.97368765281234
1246,108.033745,104.08868763011203,168.9512452001224,82.69125639661122,112.97448193065918,105.13327230940853,138.4658169914663,105.20323115666608,116.19229089024832,74.85515026954283
1247,108.033745,103.42000323617584,164.78893965006085,83.9076984486117,112.95981962912532,100.09209290866632,137.97457028723045,98.5131835640218,107.9700849398116,77.94269719660257
1248,96.61,93.67423663931358,144.6339671133553,82.57844309893561,108.53339894218615,78.37575661680418,128.19171581585826,72.70678782879209,77.47348119644984,81.20614703992972
1249,54.76,76.47176586828434,120.09945153262272,78.90102164868415,99.23818520251815,56.220065353522905,111.78486861230884,49.37153377803909,54.74948419195879,84.39808091149698
1250,28.77,58.71129692422219,101.53061518633808,74.15132999449197,89.24427703305095,40.27704754239806,95.46224768865788,35.834128041055074,47.24188663274213,87.34658183574862
1251,15.62,47.12168258144782,94.57181833509154,68.71248781713926,82.35817330988664,34.255777473145834,83.66001134775144,31.50201024114068,46.04827619814537,89.33896361343395
1252,17.16,41.81145590784456,92.3084447415064,63.75569860413788,78.78044507956632,30.58632790431775,75.60386639268465,29.340345188911936,45.29895659612944,90.6940195475672
1253,13.53,41.5219760323633,92.45891214078368,59.592320202744574,77.82368520234353,32.1158972632367,71.11329813653488,32.1633150569929,46.0333792103827,91.23227055077516
1254,19.27,42.666078848213886,89.43989359253919,56.57174452999775,77.78650792355597,32.21406688526963,68.43543141107249,33.28805812155501,45.93618931022563,91.23645765111156
1255,16.9,43.63046789046241,85.10724309213717,54.27953805687195,77.51409308957028,33.23534684952655,66.73503655382073,35.29080707026897,46.19038802264105,90.5254254309973
1256,18.48,43.61827910727675,78.80242363115416,52.19150115246247,77.15275825110973,33.11370115425521,65.46747015572002,34.94232037154171,46.00205791178091,89.09353397058425
1257,16.82,42.22179919116777,70.67289266485339,50.30873646952693,75.66852058613526,31.10670550235309,63.617330583768606,32.10932232365152,45.28002151515979,87.26380092500541
1258,12.38,41.09192283099751,64.33983635284737,49.09375096221645,74.33343160734282,31.62175609551206,62.43796150556513,32.82460497213217,45.52386423208128,85.23199931123492
1259,15.47,42.58795068508647,62.50009375335048,48.06741220591609,77.11670597614919,36.42743717857969,63.90063038855762,36.79997735317181,47.4468645651355,82.73311249926223
1260,25.72,42.9625434328862,57.83912839436495,48.10822525866124,81.74794441281762,33.122801764683864,63.73144024347008,32.217505224780744,45.817158690075416,80.75830611249071
1261,13.06,41.05327038162879,53.47073853397415,49.68967890004043,84.3685476984481,29.19246492591901,61.238360984366125,31.58348361432333,44.72083501026985,79.22324211567482
1262,7.99,38.05571258519745,51.91765585003445,50.85266464436538,84.9425678630707,26.41012371426056,58.653873301726165,32.783378424602915,44.17104713006739,77.04328271313287
1263,5.83,37.96561542440024,58.75192371805558,51.70438194571123,85.09085230790217,30.70783949317262,58.93427491784818,41.27986179814295,45.64779718678905,74.11148548808798
1264,18.49,41.68541450225565,70.95670654423888,52.330647735082906,86.19979316639044,37.00096934485349,62.26976225788816,49.93828611992478,48.05442250940986,70.66185123656419
1265,28.0,46.101907589197936,81.70871828600067,52.18354417175202,88.33689811851433,39.98135779479868,65.54141494368928,51.18466370422352,48.81173634391858,66.99395879223843
1266,27.44,47.99538588473798,87.17298852998704,52.00229189953881,89.1074139846887,38.86402038456819,66.68947017364744,47.827056255822775,47.65663307673937,63.90153933204702
